"0npA0d5jbB01k53LMRccKP","0.589","0.309","0.18641641767010791","0.104","0.00356","8.11e-05","0.672","0.7744944975438863","0.922","[0, 0, 0, 1]"
"2QKh6t4JnWeTnzQpkNXhzW","0.559","0.0762","0.5124975398543593","0.0568","0.248","0","0.894","0.7160047218308518","0.925","[0, 0, 0, 1]"
"25VmzSltVSB9vwNi6fbhr7","0.0792","0.0957","0.39783387903836637","0.0376","0.958","0.637","0.489","0.29138265869540386","0.343","[0, 1, 0, 0]"
"76FeLOuOVTiqpWFH9W5p9x","0.78","0.0539","0.4994065830515348","0.0418","0.0821","0.816","0.693","0.8822207836716042","0.393","[0, 0, 1, 0]"
"29Ym1MRlru8wWI7CS6v05B","0.143","0.106","0.7126907731119501","0.0351","0.951","0.0226","0.293","0.4040592513613343","0.136","[0, 1, 0, 0]"
"7DxwotLgkVN9zOcZ58JFfw","0.0166","0.121","0.29926702569883046","0.0357","0.921","8.04e-05","0.402","0.08316514984197101","0.0933","[0, 1, 0, 0]"
"1LwxeFBV1dODgamm5MBTrP","0.838","0.166","0.5113464898940199","0.028","0.0304","0.000297","0.614","0.7788736148661513","0.584","[1, 0, 0, 0]"
"693vGDlgPl0dqxRxeZZPKg","0.899","0.16","0.27890596577862864","0.0508","0.439","0.00185","0.611","0.8544609877765507","0.775","[1, 0, 0, 0]"
"5NtIEXxRCW4i7YplYSbmk3","0.818","0.475","0.49974056645971626","0.0521","0.0676","2.34e-06","0.686","0.949544952591295","0.613","[0, 0, 1, 0]"
"5LIpM2nafzZxQEKd2XLiDh","0.928","0.123","0.28489381116816664","0.0517","0.0986","7.71e-05","0.616","0.8825254179201096","0.614","[0, 0, 0, 1]"
"7bFEc1kKWl34iJlVhlYBf1","0.834","0.109","0.4641176575835108","0.127","0.172","1.93e-05","0.587","0.839838543848292","0.519","[1, 0, 0, 0]"
"1SJMJ0WVvvoygOYszYtS2b","0.711","0.186","0.5235309203032092","0.0346","0.0426","0.466","0.637","0.7469631773352118","0.178","[0, 0, 1, 0]"
"7F0TRD0oGzikWhVcrHF9vN","0.851","0.122","0.5116864372916331","0.051","0.00206","0.00404","0.603","0.8426944899280302","0.244","[0, 0, 1, 0]"
"5oTMO3hsbMyyDiZ7JZ29QI","0.925","0.127","0.5115611935135651","0.0717","0.0112","0.0865","0.748","0.9328281482045618","0.647","[0, 0, 1, 0]"
"51qT7GJC1ycvGmcS7Iy3AW","0.891","0.0776","0.5949556577385745","0.0304","0.00769","0.297","0.507","0.8910170975971973","0.703","[1, 0, 0, 0]"
"545CZczxigwZpEf0j7HBwX","0.701","0.109","0.7495840117371312","0.061","0.0322","0.23","0.673","0.7900689234987243","0.41","[0, 0, 0, 1]"
"474cwI396ITzvzFVjcNphF","0.918","0.135","0.5150680192994698","0.117","0.000382","0.0433","0.422","0.7287232017059517","0.173","[0, 0, 1, 0]"
"3bzKkM0as03927IUaPydk5","0.887","0.213","0.7106391607474072","0.0303","0.0637","0.0832","0.426","0.8180191157990936","0.511","[1, 0, 0, 0]"
"73M2Vb5MfZh8iGKudkMtlw","0.605","0.11","0.4745009631842933","0.0328","0.444","0.000645","0.579","0.7868702638894177","0.748","[1, 0, 0, 0]"
"6Lnl5JEyaLrLYM06Zr8aTl","0.344","0.167","0.5481920166037466","0.0543","0.725","0.951","0.646","0.459502684589315","0.637","[0, 1, 0, 0]"
"1yfuvUK2HaMcXbRajVHB3R","0.857","0.466","0.4864766539633692","0.0573","0.211","1.53e-06","0.54","0.8524808651612656","0.193","[0, 0, 1, 0]"
"7uThJgXBvoLf7ajaj1D4Fa","0.896","0.0633","0.5120144567103827","0.0489","0.00338","0.958","0.569","0.9228894558470735","0.113","[0, 0, 1, 0]"
"7foafyqmJYUdhGBpIusueW","0.85","0.412","0.4755744812820192","0.0425","0.00224","0.00843","0.727","0.8514146452914969","0.275","[0, 0, 1, 0]"
"1tDsJx5q6toSxJmPwUIt0k","0.578","0.117","0.3384385082869633","0.0284","0.0244","0","0.619","0.8420471421499561","0.229","[1, 0, 0, 0]"
"2bd7KLt028ssKE0K0WYWXl","0.95","0.299","0.511596977450156","0.0666","0.00289","0.00119","0.573","0.8447126918243782","0.155","[0, 0, 1, 0]"
"1zCsqCHvdc1uLFNO10Onsz","0.377","0.569","0.5696444865899698","0.0459","0.878","0.683","0.542","0.603023494916416","0.531","[0, 1, 0, 0]"
"4xR3y1Ob6jZm4z37BmBvKa","0.658","0.0953","0.42235780358197206","0.0395","0.344","0.0701","0.721","0.7806252617950572","0.534","[1, 0, 0, 0]"
"2OjH44Pml8irJeOq1AgOy5","0.908","0.111","0.4879497593530264","0.171","0.00215","1.58e-05","0.594","0.9554853204371502","0.873","[0, 0, 1, 0]"
"1yMpbmFpPC4Y8qMjtalnXf","0.707","0.293","0.3124056944171095","0.0375","0.0232","2.84e-06","0.413","0.712082555881345","0.49","[1, 0, 0, 0]"
"1lzr43nnXAijIGYnCT8M8H","0.606","0.313","0.31327047288472204","0.0713","0.0561","0","0.853","0.8664559613114504","0.653","[0, 0, 0, 1]"
"33yMYketIcAicQ9bEgryw1","0.745","0.0841","0.3444859935708194","0.0312","0.136","0.802","0.538","0.7585392787784166","0.454","[1, 0, 0, 0]"
"5ftdTvmQjjsL23t7jxADfI","0.572","0.0929","0.46982519546975365","0.0369","0.0043","0.000519","0.606","0.71166368378965","0.51","[1, 0, 0, 0]"
"4Bvwg6cdVpJOHRRUKZBDAp","0.881","0.11","0.5232983247153685","0.156","4.71e-05","0.000411","0.535","0.8731959940596321","0.588","[1, 0, 0, 0]"
"4bJvlozKS25qOlNoiRNmct","0.599","0.0827","0.5473272381361339","0.0468","0.171","0","0.909","0.7350443623624385","0.916","[0, 0, 0, 1]"
"5znX4LNEAJ03rZMKmWDMzj","0.873","0.334","0.5834511221246116","0.0307","0.399","0.0642","0.661","0.7161951182361677","0.934","[1, 0, 0, 0]"
"5D3j6iBC41gjfKM07kUOCh","0.825","0.219","0.5054302123776636","0.0298","0.0168","0.237","0.564","0.8271200639731923","0.765","[1, 0, 0, 0]"
"2CwUBDVNKMtTSIWc7Jc4h7","0.793","0.0937","0.26973335003250376","0.0945","0.208","0","0.684","0.871863219222421","0.943","[1, 0, 0, 0]"
"50cSs6d03KV85oKytBmin9","0.609","0.143","0.4933889177148378","0.0453","0.246","0.00343","0.274","0.7590343094322378","0.354","[0, 0, 1, 0]"
"4MM4UlT0j7MePs9bMoi34N","0.519","0.31","0.21052882694291863","0.0376","0.645","0.000368","0.671","0.6163131640074636","0.941","[0, 0, 0, 1]"
"5yRBRUdJ0BFbuFJ3LP7M6O","0.628","0.121","0.3088094087897276","0.0241","0.24","7.75e-06","0.639","0.8287955523399717","0.542","[1, 0, 0, 0]"
"0j3k5lalAmEHaXJeytoMB6","0.549","0.081","0.5997864891783412","0.244","0.0845","0.158","0.865","0.6575149461178174","0.619","[0, 0, 0, 1]"
"2A8STXl9WBT0JORAANv763","0.699","0.0683","0.6293619127706905","0.119","0.0659","0","0.647","0.7874795323864284","0.868","[0, 0, 0, 1]"
"7zrgXzhF8eSA1O9TvYippG","0.201","0.153","0.415111556422322","0.0318","0.938","0.00179","0.328","0.5822702867369864","0.111","[0, 1, 0, 0]"
"7a0pVN6Xe1lsZK1XtnmaGW","0.887","0.291","0.5057105198809587","0.0465","0.0076","0.89","0.597","0.7129203000647347","0.035","[0, 0, 1, 0]"
"12HmJ4Q5ksOGgaqKgZLvdE","0.886","0.111","0.5112629940419745","0.0666","0.00562","0","0.577","0.9259738776131906","0.613","[0, 0, 1, 0]"
"7FrQfROirwZQH9YPskADJA","0.404","0.105","0.2282418755553965","0.0459","0.623","0.019","0.778","0.7666120863638094","0.654","[0, 0, 1, 0]"
"6XzNPPGJ9X2647E6dmAiX1","0.446","0.109","0.37383478556475996","0.0265","0.174","0","0.69","0.7510757396900346","0.274","[0, 1, 0, 0]"
"4i8LZTtcv9IRMNCv5YifOn","0.882","0.233","0.49949604289301197","0.0595","0.00735","0.257","0.725","0.8432656791439778","0.63","[0, 0, 1, 0]"
"6yaghNXPKew4kaJBi1R8tM","0.315","0.703","0.44695329599875955","0.0568","0.815","0.879","0.448","0.3143063858954343","0.449","[0, 1, 0, 0]"
"2Iq6HhIquO7JKr0KfTNLzU","0.897","0.0628","0.45187955126943513","0.0462","0.0641","5.24e-05","0.596","0.9295152507520658","0.572","[1, 0, 0, 0]"
"5OyHqnLEt8Zew0kmW1T27Y","0.787","0.102","0.49950797087187565","0.0501","0.00192","0.0669","0.686","0.9248695784623585","0.188","[0, 0, 1, 0]"
"4XgTgTG9FF7llF5waA0KSE","0.919","0.145","0.5113166699468609","0.0413","0.000113","0.856","0.577","0.8316514984197099","0.405","[0, 0, 1, 0]"
"5ByIHT8s38diBQf6dkEWbt","0.738","0.179","0.34452774149684207","0.0309","0.214","0","0.864","0.8768516050416968","0.935","[0, 0, 0, 1]"
"7wwDhqPS3gxRDenfX2GtiT","0.219","0.0921","0.4964365163144931","0.0322","0.905","2.02e-05","0.39","0.6358859144739347","0.115","[0, 1, 0, 0]"
"1ru5R5iSawvuMELqKXxLjS","0.936","0.201","0.8354714235446375","0.145","0.0908","0.00469","0.425","0.8375918662655649","0.675","[0, 0, 0, 1]"
"2Pavqy0vPxGilGe0IIetdP","0.771","0.115","0.5951107214638015","0.0783","0.434","0.0013","0.707","0.8025208484063822","0.449","[1, 0, 0, 0]"
"1tvJeJdiAudDVUemYryJAA","0.971","0.126","0.5114896256403834","0.151","0.0208","0.0108","0.615","0.8248353071094018","0.324","[0, 0, 1, 0]"
"6iBWazas8QsDtBnjlXkrXk","0.902","0.269","0.3266775211274326","0.0553","0.0164","0.0145","0.673","0.8554129698031301","0.699","[0, 0, 0, 1]"
"0drpjw4Z1WN4wSJc3o6fZk","0.709","0.0913","0.594937765770279","0.0829","0.106","3.16e-06","0.677","0.9057157000875823","0.26","[0, 0, 1, 0]"
"6o51FfrewhAsdZgsqa8OfY","0.939","0.684","0.4940509205417688","0.0335","0.0132","0.00318","0.578","0.894025360801188","0.465","[0, 0, 1, 0]"
"02M2OoPaKPmkCl7kidq6nK","0.33","0.177","0.4274391225778748","0.036","0.655","0.847","0.478","0.5356612467156621","0.446","[0, 1, 0, 0]"
"3j8VlauYgGd6hxoRz6XBWv","0.791","0.482","0.45155153185068553","0.0343","0.01","0.0165","0.646","0.8187045428582308","0.455","[1, 0, 0, 0]"
"5Bp3OmGILMam5w6KnafdKY","0.942","0.0958","0.5601557794039589","0.0869","0.141","2.12e-06","0.63","0.843989185484178","0.737","[1, 0, 0, 0]"
"5qPcIkrKIXgERVZGgux5kS","0.754","0.208","0.4992873032628986","0.0397","0.206","6.96e-05","0.697","0.8028254826548875","0.57","[1, 0, 0, 0]"
"0z0JSkE5Nw3i3nin3BBSuG","0.79","0.0769","0.7489816488045183","0.0432","0.101","0.00657","0.704","0.8222839952781691","0.932","[0, 0, 0, 1]"
"3VA9Eb9i8fAQAWhgtxIo4J","0.411","0.0597","0.45325126883875166","0.0915","0.0259","1.06e-05","0.928","0.5007425459807319","0.691","[0, 0, 0, 1]"
"2GiyOebD2F2vt9Fr3iRG6k","0.755","0.0883","0.39785773499609356","0.038","0.081","0.101","0.537","0.8344312859373214","0.355","[1, 0, 0, 0]"
"0nV30oazVDwpNWvdulx2wf","0.817","0.312","0.505388464451641","0.0283","0.0142","1.97e-06","0.732","0.815886676059556","0.962","[1, 0, 0, 0]"
"6DJ7MVVPldnSsjyhF7lAOS","0.766","0.133","0.8094624656325109","0.0968","0.132","5.04e-06","0.589","0.8425421728037774","0.824","[0, 0, 0, 1]"
"6Je5Vjd8VXVpQYcOiav5KU","0.889","0.0978","0.5828666511602941","0.0441","0.0284","1.2e-06","0.676","0.8786032519706027","0.644","[1, 0, 0, 0]"
"3xQjivjUZ4KnUslduTEYKC","0.793","0.159","0.5103206837117485","0.0556","0.0434","4.14e-05","0.446","0.8925021895586611","0.303","[0, 0, 1, 0]"
"6Xm92ATVFyFt5QiTD2oLVU","0.822","0.111","0.5238410477536634","0.0348","0.183","7.28e-05","0.653","0.7410228094893568","0.412","[1, 0, 0, 0]"
"78IxKAvzvPUxp30Skp28Qy","0.578","0.135","0.5487168476737458","0.0645","0.0389","0","0.839","0.7215642968660751","0.646","[0, 0, 0, 1]"
"4ziNEnmyNT3AJL98nfXr0D","0.395","0.278","0.4548615459853405","0.0432","0.442","0.00531","0.466","0.35520353375728275","0.654","[0, 1, 0, 0]"
"1595LW73XBxkRk2ciQOHfr","0.816","0.152","0.7917852009566239","0.0499","0.0104","0.0543","0.548","0.8709493164769048","0.858","[1, 0, 0, 0]"
"6X0WsSsMMwam5AzVxlUUzo","0.877","0.623","0.5055316001980045","0.0356","0.0024","0.802","0.515","0.8353451886828376","0.444","[0, 0, 1, 0]"
"4ziWAz5EhwFMH0Cx9LXueL","0.802","0.217","0.7933358382088946","0.358","0.325","0","0.548","0.8591066600662579","0.937","[0, 0, 0, 1]"
"3LH1olkTvqh0ifyruD2SwJ","0.0602","0.703","0.3852021494217912","0.0422","0.861","0.901","0.404","0.033928639427287674","0.146","[0, 1, 0, 0]"
"003U4oQXv82GYo1tNquN2F","0.77","0.355","0.7622157413537063","0.103","0.00216","0.165","0.538","0.892045238185903","0.215","[0, 0, 1, 0]"
"4ZFXw4qLlixXSgc9Nj8IHC","0.506","0.7","0.5314868822052448","0.0293","0.847","0.894","0.409","0.49434522676211873","0.841","[0, 1, 0, 0]"
"0zIqs8nFS5eHLgL0ZprFuP","0.269","0.104","0.6564503527699748","0.0717","0.935","0","0.648","0.7342827767411751","0.861","[0, 1, 0, 0]"
"4keAoywVf4jxRvXU7ON0hV","0.771","0.121","0.9468966380991574","0.0375","0.0876","0.0239","0.43","0.7682114161684627","0.758","[1, 0, 0, 0]"
"44N1u5KzHauO6bTVDgpPCk","0.517","0.0572","0.4936811531969965","0.114","0.00176","0.287","0.819","0.8219032024675375","0.939","[0, 0, 0, 1]"
"436AUhBTbltOBqwZmxzXXu","0.756","0.511","0.19555324947964192","0.0351","0.00315","0.0483","0.439","0.7698107459731159","0.389","[1, 0, 0, 0]"
"5xHooj89TQoQHj3dALvSh1","0.733","0.149","0.6664519630471215","0.0513","0.104","1.05e-05","0.743","0.8441034233273675","0.817","[0, 0, 0, 1]"
"69qocBBq0ulJoCH05Tvt5n","0.294","0.0433","0.3837290440321339","0.0424","0.554","0.0289","0.574","0.5146795628498534","0.4","[0, 1, 0, 0]"
"4XFhI7YMNLz82G6V17UzZM","0.93","0.397","0.5113226339362926","0.0496","0.000532","0.374","0.666","0.9919271924146073","0.0886","[0, 0, 1, 0]"
"5KQDGl3vAkNGyfvSbaW89E","0.921","0.161","0.32095805526232607","0.0735","0.00861","0","0.618","0.8406382087506187","0.647","[1, 0, 0, 0]"
"4G3EKvGtqcUSZqPQIWJFxd","0.0802","0.135","0.4759800325633823","0.04","0.905","0.857","0.42","0.2115304063059289","0.0513","[0, 1, 0, 0]"
"7iWk45E2wIpFc3YUWm3VVn","0.428","0.5","0.6418087587148795","0.0978","0.427","0","0.8","0.4975819656524885","0.964","[0, 0, 0, 1]"
"4VujpUd5p9qCSoF2F5ZFLo","0.632","0.307","0.39251996445462295","0.0367","0.226","0.212","0.596","0.7842047142149956","0.527","[1, 0, 0, 0]"
"6oPETbK4vuqX7hWradYLlg","0.829","0.195","0.4633065550207845","0.0337","0.00486","0.000869","0.645","0.8487871748981379","0.692","[1, 0, 0, 0]"
"29dFStdDNJHdgGPhwyKdbB","0.12","0.104","0.346418326146726","0.0406","0.891","0","0.433","0.5732454971250143","0.174","[0, 1, 0, 0]"
"6kXSVoByQngZxSqX4kSGgF","0.106","0.123","0.3101214864647259","0.0375","0.973","0.0762","0.407","0.31499181295457146","0.23","[0, 1, 0, 0]"
"1jqbtYjZrXGJlsQyshSOth","0.994","0.041","0.5116446893656104","0.144","0.0391","1.45e-05","0.722","0.9482883363162103","0.377","[0, 0, 1, 0]"
"4mv5scFstr5JbVpB2jG3IS","0.878","0.238","0.61891896727559","0.0506","0.000545","0.192","0.497","0.8359544571798485","0.441","[0, 0, 1, 0]"
"4WWf5b0a4CAhJKYz4j2qlq","0.59","0.121","0.23045451563459832","0.299","0.0547","0","0.572","0.8006168843532234","0.582","[0, 0, 0, 1]"
"4kf03cJeM6QHVhEUusvZQI","0.893","0.12","0.7504010782892893","0.0512","0.205","2.24e-05","0.621","0.828186283842961","0.764","[1, 0, 0, 0]"
"6shRGWCtBUOPFLFTTqXZIC","0.648","0.138","0.358835352143756","0.0522","0.248","0.000156","0.786","0.7247629564753817","0.649","[0, 0, 0, 1]"
"43igNXZ6iv1VRE7CUwM0Nb","0.897","0.081","0.49261956307813426","0.11","0.0665","0.00727","0.561","0.9466128479494307","0.265","[0, 0, 1, 0]"
"6GLPIERsI3GVegT1EBBrZo","0.39","0.198","0.8058840719734245","0.0337","0.745","0.000339","0.327","0.6951753550892958","0.409","[0, 1, 0, 0]"
"4NMmzP4VL8cPZmbBzr7zgI","0.166","0.0546","0.4763080519821319","0.0362","0.908","0","0.454","0.4796847035527969","0.226","[0, 1, 0, 0]"
"22MN78DMEIYFigap5okPdP","0.864","0.259","0.5529572441597634","0.0487","0.00037","0.213","0.442","0.8169148166482617","0.719","[1, 0, 0, 0]"
"3mOitasmJ2ziAQStAF50xq","0.419","0.0943","0.5243479868553673","0.0367","0.121","0.000605","0.404","0.5303682266478809","0.482","[0, 1, 0, 0]"
"0iEtT7O43pat2fu6jdaCKl","0.283","0.192","0.37279108741419315","0.0436","0.816","0.000437","0.629","0.3794981150755874","0.838","[0, 1, 0, 0]"
"6oVY50pmdXqLNVeK8bzomn","0.214","0.112","0.7919939405867372","0.0309","0.702","0.446","0.28","0.30867065229808466","0.23","[0, 1, 0, 0]"
"3k9B12LIHiZKkM4PF2YXju","0.592","0.189","0.5702528135120145","0.082","0.313","0.0797","0.348","0.7389284490308823","0.304","[0, 0, 1, 0]"
"4rc6aeLJCWqZ3GBW5rU1P1","0.804","0.0736","0.18378629833067936","0.0501","0.0356","1.6e-06","0.483","0.9100186588477209","0.803","[1, 0, 0, 0]"
"3M1H16s9SeG2AplIhf5MnA","0.911","0.0872","0.702009268039577","0.0563","0.0643","0","0.7","0.854080194965919","0.846","[0, 0, 0, 1]"
"5qM61pJDpUnVDjrSOkaouT","0.86","0.401","0.5114657696826561","0.0835","0.0256","0","0.489","0.8810022466775828","0.116","[0, 0, 1, 0]"
"2kpJe1g0LjwxNPlxvDcBLf","0.948","0.0755","0.583063462811544","0.0621","0.00226","0.00221","0.617","0.8801645024941929","0.852","[1, 0, 0, 0]"
"2f5m5MB4H5wRS5iu7oee1Q","0.542","0.345","0.7852427045499275","0.0581","0.501","0","0.55","0.7742660218575074","0.634","[0, 0, 0, 1]"
"1fWwxmWor6QbvBeLSV428F","0.665","0.0695","0.6191754188211578","0.043","0.264","0.0315","0.58","0.7834812078747954","0.337","[1, 0, 0, 0]"
"2HptWPVFocwebcHSgJHFEo","0.293","0.112","0.241619103850948","0.0385","0.828","0.179","0.571","0.5877917824911466","0.225","[0, 1, 0, 0]"
"4zRweMHazlqCTUe6GvviYf","0.148","0.112","0.1276591937879086","0.0329","0.924","0.932","0.533","0.3455694756482998","0.103","[0, 1, 0, 0]"
"1k1fb5vI5XCa8nktNCHpNR","0.752","0.416","0.46971784365998104","0.082","0.122","0.488","0.817","0.8635619359506492","0.659","[0, 0, 1, 0]"
"1MUnXmO54AmbeqOOdKHzFP","0.88","0.0889","0.5714992873032628","0.0688","0.0208","0","0.517","0.8209131411598948","0.356","[1, 0, 0, 0]"
"0rJ2T1R5GuPYIj5J3BdInp","0.948","0.104","0.4935022335140422","0.0377","0.0202","0.583","0.564","0.7929248695784623","0.267","[1, 0, 0, 0]"
"5Cxp16Wq9QkG5JLjX9z0E4","0.503","0.0733","0.5458720247147721","0.0306","0.493","0.000743","0.548","0.6862267240394501","0.499","[1, 0, 0, 0]"
"4IWLawtdMznqdOnbOR9cWW","0.706","0.12","0.5112868499997018","0.0454","0.0609","0","0.586","0.9016031377327595","0.18","[0, 0, 1, 0]"
"1qguRDkky9iHrOKvr4bjqy","0.468","0.177","0.23997304276776818","0.0269","0.00828","1.05e-06","0.682","0.8377822626708807","0.712","[1, 0, 0, 0]"
"4dwvM6WSpM4xO7scm3ufft","0.236","0.0916","0.5199167427075319","0.0345","0.742","0.617","0.51","0.4466699668710255","0.222","[0, 1, 0, 0]"
"53XV0VrMvBcMBUWv5xSERU","0.566","0.114","0.3439790544691155","0.153","0.0363","0.000975","0.867","0.8425802520848407","0.794","[1, 0, 0, 0]"
"6qVb2aSxdRwaZrPxugkBou","0.0991","0.0968","0.11029205656247579","0.0356","0.99","0.0126","0.255","0.3786984501732607","0.112","[0, 1, 0, 0]"
"59ByyDNkqRGxBom9nHssxf","0.464","0.0546","0.4881465710042762","0.27","0.172","7.16e-06","0.928","0.7155096911770304","0.76","[0, 0, 0, 1]"
"7cRTzS9N5Mn25ZZkzmp6Uy","0.543","0.0432","0.20467218932088052","0.335","0.0349","0","0.715","0.7061041087544266","0.926","[0, 0, 0, 1]"
"0PmSLDHdaEmCqSIHw48VJB","0.711","0.0709","0.4458917058798971","0.0322","0.0062","0.000169","0.686","0.8732340733406954","0.532","[1, 0, 0, 0]"
"4doi42nh0K7OoLW8GEbiem","0.721","0.321","0.3749202316413496","0.313","0.0293","0","0.721","0.7516850081870454","0.504","[0, 0, 0, 1]"
"6c9t15M38cWxyt3uLnLfD8","0.671","0.109","0.5337054862738783","0.027","0.307","0.00574","0.728","0.7835954457179849","0.955","[1, 0, 0, 0]"
"0RmPf3zZtJF7jrUye3H2Ej","0.86","0.318","0.5651416745689527","0.0646","0.000581","0.806","0.66","0.5893530330147367","0.286","[0, 0, 1, 0]"
"1AYtj1r4CcTiU6qMcmy0Hz","0.0354","0.178","0.6040447776326541","0.0421","0.986","0.956","0.388","0.06031758120406698","0.192","[0, 1, 0, 0]"
"3s2RFp5hU6jEvAmfZrnrAi","0.124","0.21","0.13580600335176207","0.0388","0.92","0.605","0.442","0.195080156886638","0.205","[0, 1, 0, 0]"
"6fehhZGfpzXQLoRCUjE463","0.831","0.121","0.5119667447949282","0.117","0.0812","0","0.482","0.8658847720955027","0.475","[0, 0, 1, 0]"
"48bo7uexDvAThcRDvEB2W7","0.878","0.135","0.463479510714307","0.0525","0.0133","0","0.546","0.8458550702562735","0.358","[1, 0, 0, 0]"
"4ymHy4hzJ09WxvvT7p0Azy","0.0935","0.109","0.1371598289527831","0.0858","0.978","0.452","0.575","0.43577929248695785","0.289","[0, 1, 0, 0]"
"7xR4i98bWKhTyp45sFcvbi","0.87","0.11","0.5118057170802693","0.0511","0.0657","0","0.608","0.864818552225734","0.579","[0, 0, 1, 0]"
"6yt0j9NLA4s46AWkyHORVb","0.856","0.395","0.3933966709010992","0.041","0.0351","0","0.558","0.7728190091771067","0.591","[1, 0, 0, 0]"
"6B8YJRbxYlwv5eFGex8F9y","0.709","0.0884","0.3743655806241911","0.0411","0.0958","4.05e-05","0.55","0.7602147671451963","0.34","[1, 0, 0, 0]"
"1Tw6b0xJEAycq4ONHadsr6","0.85","0.291","0.4895600364996153","0.0365","3.75e-05","0.348","0.657","0.8485586992117589","0.787","[1, 0, 0, 0]"
"70A4fwnfHIok2WsdKY7X0P","0.564","0.0546","0.18493734829101882","0.181","0.0337","0","0.852","0.7974182247439169","0.756","[0, 0, 0, 1]"
"5Hj24vdftqNsAO1UnCi8xJ","0.783","0.214","0.21194229243825782","0.215","0.224","0","0.693","0.8894177677925441","0.767","[0, 0, 0, 1]"
"01qt1C3CQlfjCgGPMWmPfW","0.908","0.131","0.3687117186428346","0.041","0.0955","0.00207","0.767","0.8305852785499409","0.943","[0, 0, 0, 1]"
"3jOK1wHl7Vpr8MTVT7xF6V","0.915","0.0845","0.5113643818623154","0.058","0.0656","0.805","0.475","0.7920490461140093","0.468","[1, 0, 0, 0]"
"7hbpUZY7qsDPBe9X2juJEz","0.12","0.121","0.43702921758422647","0.0428","0.971","0.871","0.633","0.27736948326415606","0.473","[0, 1, 0, 0]"
"2NYVoOOdw1TgsHfx3AXvVd","0.812","0.0989","0.7026533788982126","0.0377","0.00613","6.75e-06","0.416","0.8350786337153954","0.378","[1, 0, 0, 0]"
"3El5XU0JgKRDOCWzFphcTc","0.693","0.328","0.36827038342488055","0.0294","0.717","0","0.705","0.8221697574349796","0.703","[1, 0, 0, 0]"
"6bhBA7qV1oDRjYRWM3lX4l","0.571","0.0599","0.5665014641594055","0.0479","0.31","0.00189","0.928","0.7426221392940101","0.938","[0, 0, 0, 1]"
"3o7UOe10g5nhUj5PbPnV95","0.818","0.109","0.4815921466187162","0.0343","0.0117","0.00784","0.663","0.7603670842694491","0.273","[0, 0, 1, 0]"
"4FCwx5XYXU5WQhfstq7Hdq","0.0946","0.104","0.4096008301873289","0.0388","0.944","0.00173","0.435","0.2533033776322303","0.132","[0, 1, 0, 0]"
"6Ku78IkySXj208dEElgNmg","0.0334","0.105","0.2456686526751475","0.0522","0.988","0.351","0.582","0.3608011880735692","0.373","[0, 1, 0, 0]"
"6uGhCbbX3Wh8Ur57uDjSze","0.803","0.541","0.5116625813339059","0.0429","0.00254","0.000242","0.414","0.8538897985606031","0.427","[0, 0, 1, 0]"
"11K8zrOH0TmBwAUUA0uKiu","0.474","0.152","0.19984135788111382","0.0468","0.0931","0","0.652","0.6884353223411142","0.736","[0, 0, 0, 1]"
"48kF7W23OIcVBsNY5UesuQ","0.896","0.121","0.497635278190287","0.373","0.00945","0.836","0.579","0.884124747724763","0.0911","[0, 0, 1, 0]"
"43BLqP9em5cm0F8CWeDTfz","0.414","0.105","0.36846123108669854","0.0559","0.245","0.00315","0.801","0.706180267316553","0.523","[1, 0, 0, 0]"
"1MkcvwNhKiE5vyrw73xZtY","0.797","0.0847","0.4929058345708612","0.0331","2.93e-05","0.00801","0.854","0.8128403335745021","0.818","[0, 0, 0, 1]"
"48ejmPSVdetLz58C8tkn6L","0.626","0.118","0.4755983372397464","0.0321","0.00884","0.00464","0.678","0.7905639541525457","0.202","[0, 0, 1, 0]"
"1UceH3dNaxzKSG4qQ1kbp2","0.307","0.115","0.44178848115081143","0.0347","0.912","0.623","0.399","0.49388827538936064","0.0621","[0, 1, 0, 0]"
"3Sneh3LnbVRsoYS7hQi3Fo","0.305","0.292","0.30884519272631844","0.0389","0.983","0.863","0.703","0.7102547503903126","0.692","[0, 1, 0, 0]"
"6H1XdY9x8XzlEscUFmVNb7","0.767","0.178","0.23126561819732455","0.0435","0.0109","1.35e-06","0.706","0.84353223411142","0.887","[0, 0, 0, 1]"
"06dT0EYXrhRQV1MsvWhNGv","0.972","0.328","0.5113166699468609","0.088","0.00125","0.0186","0.614","0.8919310003427136","0.405","[0, 0, 1, 0]"
"5HIfxhZRZp6BPpsz4wCKq9","0.823","0.234","0.501857782708009","0.0404","0.046","9.38e-06","0.395","0.8731579147785689","0.627","[1, 0, 0, 0]"
"39xh4dFozyTX1i6jRf4VZj","0.912","0.896","0.5120383126681098","0.127","0.000585","0.00493","0.617","0.8690453524237463","0.114","[0, 0, 1, 0]"
"3a1oOzpXDb8k36NvADS7NU","0.905","0.354","0.3742820847721458","0.0383","0.0447","0.000224","0.693","0.8279197288755188","0.4","[0, 0, 1, 0]"
"4ZkVOb0mNnm3MFY2LeyqHY","0.756","0.377","0.5122649442665188","0.0363","0.00429","0.769","0.502","0.8084992955333002","0.0605","[0, 0, 1, 0]"
"0fF0HtZGSXZgGrC6b7Pq4I","0.431","0.13","0.4857013353372338","0.299","0.153","4.99e-05","0.939","0.5743497962758464","0.741","[0, 0, 0, 1]"
